model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count,initialization_seed,source_dir
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,12,0.2714359430213743,0.1937076555654762,-0.1075174323874047,0.1526034790980446,0.0748157934922738,1.0,0.5833333333333334,41.416666666666664,0.0002050790008448,9.921030111502684e-05,0.0006550403507292,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,12,0.2761572882127306,0.1951077043737894,-0.1043627636237881,0.1552578574909867,0.0751442042390176,1.0,0.75,42.166666666666664,0.000149686598984,9.414876263966848e-05,0.0004681882521837,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
midas_umidas,exact,pre_third,T,12,1.0164641102995218,0.8501675648173764,-0.4166727964651591,0.5714643310808359,0.1813806342977702,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
monthly_mixed_frequency_kalman_em,exact,pre_third,T,12,0.2664730985696655,0.1932786379054055,-0.0592985220530102,0.1498133278707491,0.0740840050472764,1.0,1.0,28.416666666666668,9.410643926920017e-05,9.384653832010424e-05,9.999501178685108e-05,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
no_revision,exact,pre_third,T,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,0.1507827882200035,0.0746674458540707,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
release_dfm,exact,pre_third,T,12,0.2622054083586539,0.1806978182329605,-0.0338796606811601,0.1474139979711648,0.0740998242527457,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
revision_dfm_kalman_em,exact,pre_third,T,12,0.2690339949695428,0.1861080017607241,-0.1015101053479316,0.1512530845068117,0.0747482365937659,1.0,1.0,27.416666666666668,9.279909197277708e-05,9.29212481718382e-05,9.95639159074225e-05,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
standard_dfm,exact,pre_third,T,12,3.0209640145847705,1.786596432371609,0.6318237465785966,1.6984103642432111,0.2060978216154264,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
ar,pseudo,pre_advance,A,12,1.7654191514099524,1.2051614519067104,0.4652917545569501,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
bridge,pseudo,pre_advance,A,12,2.719390256560005,1.966868572351848,-0.0577995330326413,1.540365218304199,0.122954268920275,0.75,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,12,2.629319806484897,1.6940897667995916,0.6145618557351474,1.4893459178716792,0.1751737027996764,0.8333333333333334,0.5833333333333334,44.083333333333336,0.000178817464615,9.825504565552056e-05,0.0004394967622963,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,12,2.5520903864823454,1.6877225812077583,0.4828214076869687,1.4456002612434091,0.1234532505228071,0.8333333333333334,0.6666666666666666,44.583333333333336,0.0001424586548574,9.650257369220512e-05,0.0004012995001117,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
midas_umidas,pseudo,pre_advance,A,12,3.5290158748869644,2.4992822026164765,0.1420709389765957,1.9989677080757369,0.1782030330526486,0.5833333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,12,2.8249467629985174,2.0994941056065444,0.4147483443113026,1.600156405204041,0.0668679102444797,0.8333333333333334,1.0,28.583333333333332,9.438332366821336e-05,9.464055731008136e-05,9.994961427105884e-05,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
no_revision,pseudo,pre_advance,A,12,1.8557182512354309,1.3020311029988418,0.4314420060076449,1.0511488162759317,0.0628447985576086,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
release_dfm,pseudo,pre_advance,A,12,2.991440691775283,1.8296848304237816,0.6805930626328327,1.6944648467114274,0.1954330717777631,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
revision_dfm_kalman_em,pseudo,pre_advance,A,12,2.747886210475252,1.917880217784661,0.4434797300199004,1.5565064014858183,0.1201722172252204,0.8333333333333334,1.0,27.75,9.250149441553778e-05,9.230397586688592e-05,9.810677046783878e-05,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
standard_dfm,pseudo,pre_advance,A,12,2.991440691775283,1.8296848304237816,0.6805930626328327,1.6944648467114274,0.1954330717777631,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
ar,pseudo,pre_second,S,12,1.80636785450895,1.2556746654369535,0.5226897566497067,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
bridge,pseudo,pre_second,S,12,2.641525824642671,1.7711097679699084,-0.1769376545310969,1.4623410276312483,0.1416543684394836,0.75,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,12,0.3972473205804346,0.2836028890350258,0.0495303979496124,0.2199149633829283,0.0506209777768301,1.0,0.5,45.333333333333336,0.0002183859458894,0.0001285421974505,0.000597318460149,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,12,0.3718768914056772,0.3027963569075128,0.0788825378243806,0.205869967447339,0.0590369122701207,1.0,0.5833333333333334,46.666666666666664,0.0001706767522673,9.310908597748629e-05,0.0004686950840136,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
midas_umidas,pseudo,pre_second,S,12,1.185701136523129,0.8855483407343961,0.2472677567448747,0.6564007068457572,0.3426148555537207,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,12,0.2770909189118266,0.2033370985618741,0.0794047051368718,0.1533967282578509,0.050465633790433,1.0,1.0,28.583333333333332,9.372632370715984e-05,9.333545536690683e-05,9.827650753848644e-05,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
no_revision,pseudo,pre_second,S,12,0.2421589698249203,0.2081999999999999,-0.02885,0.1340585026579482,0.053174252227186,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
release_dfm,pseudo,pre_second,S,12,0.2582642308257391,0.2081058876889723,0.0751286071708888,0.1429743283911275,0.0543568266290083,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
revision_dfm_kalman_em,pseudo,pre_second,S,12,0.2353701161355528,0.1741174965141121,0.0868980584523428,0.1303002129649482,0.0536780441761064,1.0,1.0,27.333333333333332,9.22450110568597e-05,9.226780272378056e-05,9.79777960559004e-05,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
standard_dfm,pseudo,pre_second,S,12,3.090338191796919,1.7966787803152664,0.7390833352803426,1.7108022510935397,0.2284117924931744,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
ar,pseudo,pre_third,T,12,1.7787008830053102,1.2297530640953738,0.4850208055197349,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
bridge,pseudo,pre_third,T,12,2.4060543580403753,1.6816339326170198,-0.1948123079359753,1.3527031897432258,0.0874306539525077,0.75,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,12,0.2714305877303228,0.1936298490407119,-0.107602282923322,0.1526004683101697,0.0748154496559598,1.0,0.5833333333333334,41.5,0.0002032098199569,9.650332138541194e-05,0.0006546745726798,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,12,0.2761317038744522,0.1950498327364794,-0.1044075271013272,0.1552434737694049,0.0751425013270229,1.0,0.75,42.333333333333336,0.0001478389326828,9.41571955463408e-05,0.0004682881897286,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
midas_umidas,pseudo,pre_third,T,12,1.0049995063492765,0.8366962853283667,-0.4030590547246715,0.5650188381596907,0.1751954726845799,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,12,0.2670644925978617,0.1937389683519819,-0.0598584292306874,0.1501458143690956,0.074121159105703,1.0,1.0,28.583333333333332,9.28181234038416e-05,9.22090328105168e-05,9.732688187162676e-05,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
no_revision,pseudo,pre_third,T,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,0.1507827882200035,0.0746674458540707,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
release_dfm,pseudo,pre_third,T,12,0.2622645428115425,0.1806055434507597,-0.0339522154364766,0.1474472438381082,0.0741033503692909,1.0,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
revision_dfm_kalman_em,pseudo,pre_third,T,12,0.2690474943773323,0.1861215411577963,-0.1014814704237804,0.151260673982883,0.074749052340007,1.0,1.0,27.416666666666668,9.314315942296663e-05,9.293223502268726e-05,9.956250512836064e-05,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
standard_dfm,pseudo,pre_third,T,12,3.006460931357697,1.7612444779031131,0.6397601166449197,1.6902566137359485,0.2108598186240468,0.8333333333333334,1.0,0.0,,,,0.0,0.0,2,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_2
ar,exact,pre_advance,A,12,1.7654191514099524,1.2051614519067104,0.4652917545569501,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
bridge,exact,pre_advance,A,12,2.7285847959960545,2.0144923652753204,-0.1362445509224777,1.5455733522641746,0.1002827447363173,0.75,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,12,2.6795820399566006,1.7486287222649324,0.4786830506359216,1.5178163428308522,0.1444012075360633,0.8333333333333334,0.4166666666666667,45.75,0.0002161016979075,0.0001583456740597,0.0004055234288917,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,12,2.558644749858218,1.6817636330115568,0.4411347023171691,1.449312899893918,0.1185761724575408,0.8333333333333334,0.5833333333333334,46.333333333333336,0.0001436863181846,9.502740319653056e-05,0.0004136591028756,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
midas_umidas,exact,pre_advance,A,12,3.566509670384565,2.4960294912618424,0.1316475625107676,2.0202056081334403,0.1736020684036617,0.5833333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,12,2.824731403176868,2.0998132068728386,0.4144363265825692,1.6000344172775602,0.0665795995645039,0.8333333333333334,1.0,28.583333333333332,9.431670360387908e-05,9.448204234813744e-05,9.992598888191642e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
no_revision,exact,pre_advance,A,12,1.8557182512354309,1.3020311029988418,0.4314420060076449,1.0511488162759317,0.0628447985576086,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
release_dfm,exact,pre_advance,A,12,2.9973948916502517,1.8630701304806812,0.613155092474115,1.697837530116506,0.1815780950649336,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
revision_dfm_kalman_em,exact,pre_advance,A,12,2.762231850861394,1.9449620912372925,0.42073331563969,1.5646323133264624,0.1105554080509403,0.8333333333333334,1.0,27.75,9.157832884260596e-05,9.029041576036654e-05,9.933266587557742e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
standard_dfm,exact,pre_advance,A,12,2.9973948916502517,1.8630701304806812,0.613155092474115,1.697837530116506,0.1815780950649336,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
ar,exact,pre_second,S,12,1.80636785450895,1.2556746654369535,0.5226897566497067,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
bridge,exact,pre_second,S,12,2.6539049413862896,1.767629239547744,-0.1576145639371086,1.469194070721402,0.133347614707617,0.75,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,12,0.3924161109836388,0.2754945746211918,0.0419693429185168,0.2172404197761339,0.0502457084487819,1.0,0.3333333333333333,46.666666666666664,0.0002440600362239,0.0002010006183719,0.0005719610582335,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,12,0.3687586654758982,0.2906740239987008,0.0556709779415628,0.2041437266254624,0.0585716844643054,1.0,0.5,46.666666666666664,0.000191002894621,0.0001247792734758,0.0004519271190264,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
midas_umidas,exact,pre_second,S,12,1.1787194890766577,0.8816955370922989,0.2413266915132161,0.6525356870885445,0.33626637228881,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
monthly_mixed_frequency_kalman_em,exact,pre_second,S,12,0.2771162923930014,0.2033347749067143,0.0794130753357911,0.1534107749433648,0.0504665786194043,1.0,1.0,28.583333333333332,9.37581198711988e-05,9.344417099474332e-05,9.848143660208904e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
no_revision,exact,pre_second,S,12,0.2421589698249203,0.2081999999999999,-0.02885,0.1340585026579482,0.053174252227186,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
release_dfm,exact,pre_second,S,12,0.2582426536985984,0.2080968137469737,0.0750628068759998,0.1429623833561852,0.0543555756247143,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
revision_dfm_kalman_em,exact,pre_second,S,12,0.234820036459108,0.1732746768063187,0.0878490157891578,0.1299956904530624,0.05366740578962,1.0,1.0,27.25,9.263246312208332e-05,9.166251065096869e-05,9.899186234299508e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
standard_dfm,exact,pre_second,S,12,3.092752758762728,1.8027055035476929,0.7445227225211343,1.7121389483558285,0.2253824237925545,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
ar,exact,pre_third,T,12,1.7787008830053102,1.2297530640953738,0.4850208055197349,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
bridge,exact,pre_third,T,12,2.445114201294465,1.7479392740145376,-0.1986574845853214,1.3746629490413118,0.0668458080856422,0.75,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,12,0.2713524559151211,0.193653001317217,-0.1074803526725777,0.1525565419727241,0.0748102931334852,1.0,0.5833333333333334,42.166666666666664,0.0001901177240999,9.560865475677883e-05,0.0005811162425061,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,12,0.2760066326977315,0.1940060148868365,-0.1059802689115261,0.1551731577438631,0.075133745492693,1.0,0.6666666666666666,43.166666666666664,0.0001481320682645,9.381547542441596e-05,0.0004629175088258,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
midas_umidas,exact,pre_third,T,12,1.0164641102995218,0.8501675648173764,-0.4166727964651591,0.5714643310808359,0.1813806342977702,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
monthly_mixed_frequency_kalman_em,exact,pre_third,T,12,0.2664730985696655,0.1932786379054055,-0.0592985220530102,0.1498133278707491,0.0740840050472764,1.0,1.0,28.416666666666668,9.410643926920017e-05,9.384653832010424e-05,9.999501178685108e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
no_revision,exact,pre_third,T,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,0.1507827882200035,0.0746674458540707,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
release_dfm,exact,pre_third,T,12,0.2622054083586539,0.1806978182329605,-0.0338796606811601,0.1474139979711648,0.0740998242527457,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
revision_dfm_kalman_em,exact,pre_third,T,12,0.2690733011771502,0.1862429148499861,-0.1014133143423829,0.1512751827741387,0.0747499262738103,1.0,1.0,27.416666666666668,9.169849289174324e-05,9.099670502149384e-05,9.75373070184287e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
standard_dfm,exact,pre_third,T,12,3.0209640145847705,1.786596432371609,0.6318237465785966,1.6984103642432111,0.2060978216154264,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
ar,pseudo,pre_advance,A,12,1.7654191514099524,1.2051614519067104,0.4652917545569501,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
bridge,pseudo,pre_advance,A,12,2.719390256560005,1.966868572351848,-0.0577995330326413,1.540365218304199,0.122954268920275,0.75,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,12,2.6207955435220684,1.6557078451965423,0.5768375392526899,1.4845174537893562,0.1806727304601068,0.8333333333333334,0.5,45.416666666666664,0.0001820412031698,0.0001177182657105,0.0003828101850047,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,12,2.5491154866581613,1.6743587847162047,0.4543637404626043,1.443915165768033,0.124601687290507,0.8333333333333334,0.6666666666666666,45.75,0.0001343272255818,9.739684131384506e-05,0.0003787254627735,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
midas_umidas,pseudo,pre_advance,A,12,3.5290158748869644,2.4992822026164765,0.1420709389765957,1.9989677080757369,0.1782030330526486,0.5833333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,12,2.8249467629985174,2.0994941056065444,0.4147483443113026,1.600156405204041,0.0668679102444797,0.8333333333333334,1.0,28.583333333333332,9.438332366821336e-05,9.464055731008136e-05,9.994961427105884e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
no_revision,pseudo,pre_advance,A,12,1.8557182512354309,1.3020311029988418,0.4314420060076449,1.0511488162759317,0.0628447985576086,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
release_dfm,pseudo,pre_advance,A,12,2.991440691775283,1.8296848304237816,0.6805930626328327,1.6944648467114274,0.1954330717777631,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
revision_dfm_kalman_em,pseudo,pre_advance,A,12,2.7481302409375092,1.918030051865643,0.4431770358819447,1.5566446295446124,0.1201945717410868,0.8333333333333334,1.0,27.75,9.174787629947342e-05,9.066872905880188e-05,9.933440816042216e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
standard_dfm,pseudo,pre_advance,A,12,2.991440691775283,1.8296848304237816,0.6805930626328327,1.6944648467114274,0.1954330717777631,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
ar,pseudo,pre_second,S,12,1.80636785450895,1.2556746654369535,0.5226897566497067,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
bridge,pseudo,pre_second,S,12,2.641525824642671,1.7711097679699084,-0.1769376545310969,1.4623410276312483,0.1416543684394836,0.75,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,12,0.3923831712878665,0.2754031342672953,0.0424337207163161,0.2172221844561851,0.0502425245406901,1.0,0.3333333333333333,46.666666666666664,0.0002513358822324,0.0001994768211107,0.0006364437123147,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,12,0.3696848358811544,0.2913952943624108,0.0551207102998839,0.2046564518729497,0.058637255885846,1.0,0.5,46.666666666666664,0.0001932139219526,0.0001217806786841,0.000458141935797,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
midas_umidas,pseudo,pre_second,S,12,1.185701136523129,0.8855483407343961,0.2472677567448747,0.6564007068457572,0.3426148555537207,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,12,0.2770909189118266,0.2033370985618741,0.0794047051368718,0.1533967282578509,0.050465633790433,1.0,1.0,28.583333333333332,9.372632370715984e-05,9.333545536690683e-05,9.827650753848644e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
no_revision,pseudo,pre_second,S,12,0.2421589698249203,0.2081999999999999,-0.02885,0.1340585026579482,0.053174252227186,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
release_dfm,pseudo,pre_second,S,12,0.2582642308257391,0.2081058876889723,0.0751286071708888,0.1429743283911275,0.0543568266290083,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
